GT_Community,GT_Size,Best_Louvain,Louvain_Size,Intersection,Precision,Recall,F1,Jaccard
64877,12,18,4784,4,0.0008361204013377926,0.3333333333333333,0.0016680567139282737,0.0008347245409015025
64878,9,72,1306,4,0.0030627871362940277,0.4444444444444444,0.006083650190114069,0.0030511060259344014
64879,3,28,3387,3,0.0008857395925597874,1.0,0.0017699115044247787,0.0008857395925597874
64880,3,1,12446,3,0.00024104129840912743,1.0,0.00048196642300586397,0.00024104129840912743
64881,3,1,12446,3,0.00024104129840912743,1.0,0.00048196642300586397,0.00024104129840912743
64882,6,26,3627,6,0.0016542597187758478,1.0,0.0033030553261767133,0.0016542597187758478
64883,5,3,10990,5,0.00045495905368516835,1.0,0.0009095043201455208,0.00045495905368516835
64884,3,3,10990,3,0.000272975432211101,1.0,0.0005458018739197671,0.000272975432211101
64885,4,23,3999,4,0.001000250062515629,1.0,0.0019985011241568824,0.001000250062515629
64886,6,11,5919,6,0.0010136847440446021,1.0,0.0020253164556962027,0.0010136847440446021
64887,6,11,5919,6,0.0010136847440446021,1.0,0.0020253164556962027,0.0010136847440446021
64888,8,11,5919,8,0.0013515796587261362,1.0,0.0026995107136831447,0.0013515796587261362
64889,4,19,4589,4,0.0008716495968620615,1.0,0.0017417809710428911,0.0008716495968620615
64890,3,45,2354,3,0.001274426508071368,1.0,0.0025456088247772595,0.001274426508071368
64891,12,66,1451,12,0.008270158511371467,1.0,0.016404647983595352,0.008270158511371467
64892,6,66,1451,6,0.004135079255685734,1.0,0.008236101578586135,0.004135079255685734
64893,8,66,1451,8,0.005513439007580979,1.0,0.010966415352981493,0.005513439007580979
64894,7,66,1451,7,0.004824259131633356,1.0,0.009602194787379972,0.004824259131633356
64895,4,67,1429,4,0.0027991602519244225,1.0,0.005582693649685973,0.0027991602519244225
64896,13,66,1451,13,0.00895933838731909,1.0,0.017759562841530057,0.00895933838731909
64897,3,66,1451,3,0.002067539627842867,1.0,0.0041265474552957355,0.002067539627842867
64898,11,66,1451,11,0.007580978635423846,1.0,0.015047879616963062,0.007580978635423846
64899,6,66,1451,6,0.004135079255685734,1.0,0.008236101578586135,0.004135079255685734
64900,5,67,1429,5,0.0034989503149055285,1.0,0.006973500697350071,0.0034989503149055285
64901,4,32,3148,4,0.0012706480304955528,1.0,0.0025380710659898475,0.0012706480304955528
64902,18,66,1451,18,0.012405237767057202,1.0,0.02450646698434309,0.012405237767057202
64903,17,66,1451,17,0.01171605789110958,1.0,0.023160762942779294,0.01171605789110958
64904,17,66,1451,17,0.01171605789110958,1.0,0.023160762942779294,0.01171605789110958
64905,17,66,1451,17,0.01171605789110958,1.0,0.023160762942779294,0.01171605789110958
64906,15,66,1451,15,0.010337698139214336,1.0,0.020463847203274217,0.010337698139214336
64907,8,66,1451,8,0.005513439007580979,1.0,0.010966415352981493,0.005513439007580979
64908,13,66,1451,13,0.00895933838731909,1.0,0.017759562841530057,0.00895933838731909
64909,10,66,1451,10,0.006891798759476223,1.0,0.013689253935660506,0.006891798759476223
64910,8,66,1451,8,0.005513439007580979,1.0,0.010966415352981493,0.005513439007580979
64911,9,66,1451,9,0.006202618883528601,1.0,0.012328767123287671,0.006202618883528601
64912,5,66,1451,5,0.0034458993797381117,1.0,0.006868131868131868,0.0034458993797381117
64913,3,66,1451,3,0.002067539627842867,1.0,0.0041265474552957355,0.002067539627842867
64914,21,1,12446,21,0.001687289088863892,1.0,0.0033688938798427845,0.001687289088863892
64915,8,21,4494,8,0.0017801513128615932,1.0,0.0035539760106619274,0.0017801513128615932
64916,3,21,4494,3,0.0006675567423230974,1.0,0.00133422281521014,0.0006675567423230974
64917,10,33,3078,8,0.002599090318388564,0.8,0.005181347150259067,0.0025974025974025974
64918,7,3,10990,7,0.0006369426751592356,1.0,0.001273074474856779,0.0006369426751592356
64919,6,3,10990,6,0.000545950864422202,1.0,0.0010913059294288833,0.000545950864422202
64920,4,3,10990,4,0.0003639672429481347,1.0,0.0007276696379843551,0.0003639672429481347
64921,3,13,5814,3,0.0005159958720330237,1.0,0.0010314595152140277,0.0005159958720330237
64922,3,6,6949,3,0.00043171679378327816,1.0,0.0008630609896432681,0.00043171679378327816
64923,4,85,1063,4,0.0037629350893697085,1.0,0.007497656982193065,0.0037629350893697085
64924,4,85,1063,4,0.0037629350893697085,1.0,0.007497656982193065,0.0037629350893697085
64925,12,185,65,12,0.18461538461538463,1.0,0.3116883116883117,0.18461538461538463
64926,3,8,6297,2,0.0003176115610608226,0.6666666666666666,0.0006349206349206349,0.00031756113051762465
64927,3,12,5837,3,0.0005139626520472845,1.0,0.0010273972602739725,0.0005139626520472845
64928,14,0,12666,12,0.0009474182851729038,0.8571428571428571,0.0018927444794952682,0.000947268708556994
64929,6,4,8839,6,0.0006788098201153976,1.0,0.0013566986998304125,0.0006788098201153976
64930,11,0,12666,11,0.0008684667614084952,1.0,0.0017354263627041098,0.0008684667614084952
64931,3,0,12666,3,0.00023685457129322596,1.0,0.0004735969689793986,0.00023685457129322596
64932,3,135,390,3,0.007692307692307693,1.0,0.015267175572519085,0.007692307692307693
64933,6,0,12666,5,0.0003947576188220433,0.8333333333333334,0.0007891414141414142,0.0003947264545669851
64934,7,11,5919,7,0.0011826322013853692,1.0,0.0023624704691191365,0.0011826322013853692
64935,3,42,2413,3,0.0012432656444260257,1.0,0.002483443708609271,0.0012432656444260257
64936,7,27,3421,7,0.0020461853259280912,1.0,0.004084014002333722,0.0020461853259280912
64937,3,41,2437,3,0.0012310217480508822,1.0,0.0024590163934426227,0.0012310217480508822
64938,4,14,5454,4,0.0007334066740007334,1.0,0.0014657383657017222,0.0007334066740007334
64939,3,0,12666,3,0.00023685457129322596,1.0,0.0004735969689793986,0.00023685457129322596
64940,3,9,5969,3,0.0005025967498743508,1.0,0.0010046885465505692,0.0005025967498743508
64941,4,145,306,4,0.013071895424836602,1.0,0.02580645161290323,0.013071895424836602
64942,20,56,1782,20,0.01122334455667789,1.0,0.022197558268590455,0.01122334455667789
64943,7,80,1105,7,0.006334841628959276,1.0,0.012589928057553957,0.006334841628959276
64944,4,71,1326,4,0.0030165912518853697,1.0,0.006015037593984963,0.0030165912518853697
64945,4,71,1326,4,0.0030165912518853697,1.0,0.006015037593984963,0.0030165912518853697
64946,5,71,1326,5,0.003770739064856712,1.0,0.007513148009015778,0.003770739064856712
64947,10,71,1326,5,0.003770739064856712,0.5,0.0074850299401197605,0.003756574004507889
64948,3,0,12666,3,0.00023685457129322596,1.0,0.0004735969689793986,0.00023685457129322596
64949,6,15,5169,6,0.0011607661056297156,1.0,0.0023188405797101453,0.0011607661056297156
64950,5,15,5169,5,0.000967305088024763,1.0,0.001932740626207963,0.000967305088024763
64951,5,127,487,5,0.01026694045174538,1.0,0.020325203252032516,0.01026694045174538
64952,6,78,1200,6,0.005,1.0,0.009950248756218907,0.005
64953,3,26,3627,3,0.0008271298593879239,1.0,0.0016528925619834713,0.0008271298593879239
64954,11,51,2083,11,0.00528084493518963,1.0,0.010506208213944605,0.00528084493518963
64955,3,51,2083,3,0.0014402304368698992,1.0,0.0028763183125599234,0.0014402304368698992
64956,4,51,2083,4,0.0019203072491598655,1.0,0.003833253473885961,0.0019203072491598655
64957,6,26,3627,6,0.0016542597187758478,1.0,0.0033030553261767133,0.0016542597187758478
64958,8,26,3627,8,0.0022056796250344637,1.0,0.004401650618982118,0.0022056796250344637
64959,10,26,3627,10,0.0027570995312930797,1.0,0.005499037668408029,0.0027570995312930797
64960,7,26,3627,7,0.0019299696719051558,1.0,0.0038525041276829945,0.0019299696719051558
64961,9,26,3627,9,0.0024813895781637717,1.0,0.0049504950495049506,0.0024813895781637717
64962,3,19,4589,3,0.0006537371976465461,1.0,0.0013066202090592336,0.0006537371976465461
64963,3,74,1252,2,0.001597444089456869,0.6666666666666666,0.0031872509960159364,0.0015961691939345571
64964,215,33,3078,212,0.06887589343729694,0.986046511627907,0.12875797145460066,0.0688088283024992
64965,329,33,3078,259,0.08414554905782975,0.7872340425531915,0.1520399178162606,0.08227445997458704
64966,3,4,8839,3,0.0003394049100576988,1.0,0.0006785795068988916,0.0003394049100576988
64967,6,27,3421,6,0.0017538731365097924,1.0,0.003501604902246863,0.0017538731365097924
64968,7,27,3421,7,0.0020461853259280912,1.0,0.004084014002333722,0.0020461853259280912
64969,3,27,3421,3,0.0008769365682548962,1.0,0.0017523364485981308,0.0008769365682548962
64970,19,27,3421,19,0.005553931598947676,1.0,0.011046511627906977,0.005553931598947676
64971,13,27,3421,13,0.003800058462437884,1.0,0.007571345369831102,0.003800058462437884
64972,12,27,3421,12,0.0035077462730195848,1.0,0.006990969997087096,0.0035077462730195848
64973,11,27,3421,11,0.003215434083601286,1.0,0.00641025641025641,0.003215434083601286
64974,3,0,12666,3,0.00023685457129322596,1.0,0.0004735969689793986,0.00023685457129322596
64975,5,9,5969,5,0.0008376612497905847,1.0,0.0016739203213927015,0.0008376612497905847
64976,3,13,5814,3,0.0005159958720330237,1.0,0.0010314595152140277,0.0005159958720330237
64977,3,65,1511,3,0.001985440105890139,1.0,0.003963011889035667,0.001985440105890139
64978,12,95,891,12,0.013468013468013467,1.0,0.026578073089700997,0.013468013468013467
64979,6,2,11458,5,0.0004363763309478094,0.8333333333333334,0.0008722958827634332,0.0004363382494109434
64980,9,80,1105,7,0.006334841628959276,0.7777777777777778,0.012567324955116697,0.006323396567299007
64981,10,80,1105,10,0.00904977375565611,1.0,0.017937219730941707,0.00904977375565611
64982,9,80,1105,9,0.008144796380090498,1.0,0.016157989228007184,0.008144796380090498
64983,5,80,1105,5,0.004524886877828055,1.0,0.00900900900900901,0.004524886877828055
64984,5,80,1105,5,0.004524886877828055,1.0,0.00900900900900901,0.004524886877828055
64985,4,80,1105,4,0.0036199095022624436,1.0,0.00721370604147881,0.0036199095022624436
64986,6,95,891,6,0.006734006734006734,1.0,0.013377926421404682,0.006734006734006734
64987,5,97,847,5,0.0059031877213695395,1.0,0.011737089201877934,0.0059031877213695395
64988,41,95,891,37,0.04152637485970819,0.9024390243902439,0.07939914163090128,0.041340782122905026
64989,32,95,891,29,0.03254769921436588,0.90625,0.0628385698808234,0.03243847874720358
64990,193,63,1589,92,0.0578980490874764,0.47668393782383417,0.10325476992143659,0.054437869822485205
64991,99,95,891,39,0.04377104377104377,0.3939393939393939,0.0787878787878788,0.04100946372239748
64992,87,95,891,39,0.04377104377104377,0.4482758620689655,0.07975460122699386,0.04153354632587859
64993,32,2,11458,24,0.0020946063885494853,0.75,0.004177545691906006,0.0020931449502878076
64994,4,1,12446,4,0.0003213883978788366,1.0,0.000642570281124498,0.0003213883978788366
64995,3,63,1589,3,0.0018879798615481435,1.0,0.003768844221105528,0.0018879798615481435
64996,4,0,12666,4,0.00031580609505763463,1.0,0.0006314127861089188,0.00031580609505763463
64997,3,0,12666,3,0.00023685457129322596,1.0,0.0004735969689793986,0.00023685457129322596
64998,3,0,12666,3,0.00023685457129322596,1.0,0.0004735969689793986,0.00023685457129322596
64999,4,60,1652,4,0.002421307506053269,1.0,0.004830917874396135,0.002421307506053269
65000,5,46,2198,5,0.0022747952684258415,1.0,0.0045392646391284605,0.0022747952684258415
65001,42,30,3190,22,0.006896551724137931,0.5238095238095238,0.013613861386138612,0.006853582554517134
65002,3,46,2198,3,0.001364877161055505,1.0,0.002726033621081327,0.001364877161055505
65003,3,2,11458,3,0.00026182579856868566,1.0,0.000523514527528139,0.00026182579856868566
65004,6,198,46,5,0.10869565217391304,0.8333333333333334,0.1923076923076923,0.10638297872340426
65005,28,45,2354,26,0.011045029736618521,0.9285714285714286,0.0218303946263644,0.011035653650254669
65006,24,132,445,23,0.051685393258426963,0.9583333333333334,0.09808102345415777,0.0515695067264574
65007,84,132,445,83,0.18651685393258427,0.9880952380952381,0.31379962192816635,0.1860986547085202
65008,79,132,445,79,0.17752808988764046,1.0,0.3015267175572519,0.17752808988764046
65009,3,37,2781,3,0.0010787486515641855,1.0,0.0021551724137931034,0.0010787486515641855
65010,6,37,2781,6,0.002157497303128371,1.0,0.004305705059203444,0.002157497303128371
65011,9,37,2781,9,0.003236245954692557,1.0,0.0064516129032258064,0.003236245954692557
65012,9,19,4589,5,0.0010895619960775767,0.5555555555555556,0.0021748586341887774,0.001088613106901807
65013,3,59,1671,3,0.0017953321364452424,1.0,0.0035842293906810036,0.0017953321364452424
65014,18,48,2150,14,0.0065116279069767444,0.7777777777777778,0.012915129151291513,0.0064995357474466105
65015,4,11,5919,4,0.0006757898293630681,1.0,0.0013506668917778154,0.0006757898293630681
65016,4,36,2914,4,0.0013726835964310226,1.0,0.0027416038382453737,0.0013726835964310226
65017,8,4,8839,8,0.0009050797601538635,1.0,0.001808522663049621,0.0009050797601538635
65018,7,4,8839,6,0.0006788098201153976,0.8571428571428571,0.0013565453312231516,0.0006787330316742081
65019,5,4,8839,3,0.0003394049100576988,0.6,0.00067842605156038,0.00033932813030200206
65020,3,24,3992,3,0.000751503006012024,1.0,0.001501877346683354,0.000751503006012024
65021,11,24,3992,11,0.0027555110220440883,1.0,0.005495878091431427,0.0027555110220440883
65022,3,6,6949,3,0.00043171679378327816,1.0,0.0008630609896432681,0.00043171679378327816
65023,18,5,8566,18,0.002101330842867149,1.0,0.004193849021435228,0.002101330842867149
65024,4,17,5081,4,0.000787246604999016,1.0,0.0015732546705998034,0.000787246604999016
65025,8,82,1067,7,0.006560449859418931,0.875,0.013023255813953487,0.006554307116104869
65026,4,82,1067,3,0.0028116213683223993,0.75,0.005602240896358544,0.0028089887640449437
65027,22,177,83,22,0.26506024096385544,1.0,0.4190476190476191,0.26506024096385544
65028,14,177,83,14,0.1686746987951807,1.0,0.288659793814433,0.1686746987951807
65029,9,177,83,9,0.10843373493975904,1.0,0.1956521739130435,0.10843373493975904
65030,11,2,11458,9,0.0007854773957060569,0.8181818181818182,0.0015694480774261052,0.0007853403141361257
65031,7,221,19,6,0.3157894736842105,0.8571428571428571,0.46153846153846156,0.3
65032,13,221,19,12,0.631578947368421,0.9230769230769231,0.7499999999999999,0.6
65033,11,2,11458,10,0.0008727526618956188,0.9090909090909091,0.0017438311971401169,0.0008726764988218868
65034,3,47,2156,3,0.0013914656771799629,1.0,0.0027790643816581746,0.0013914656771799629
65035,4,39,2677,4,0.0014942099364960778,1.0,0.0029839612085042896,0.0014942099364960778
65036,7,21,4494,7,0.001557632398753894,1.0,0.003110419906687403,0.001557632398753894
65037,3,35,2934,3,0.0010224948875255625,1.0,0.002042900919305414,0.0010224948875255625
65038,8,21,4494,8,0.0017801513128615932,1.0,0.0035539760106619274,0.0017801513128615932
65039,3,21,4494,3,0.0006675567423230974,1.0,0.00133422281521014,0.0006675567423230974
65040,12,122,560,12,0.02142857142857143,1.0,0.04195804195804196,0.02142857142857143
65041,8,122,560,8,0.014285714285714285,1.0,0.028169014084507043,0.014285714285714285
65042,5,122,560,5,0.008928571428571428,1.0,0.017699115044247787,0.008928571428571428
65043,4,3,10990,3,0.000272975432211101,0.75,0.0005457522284882663,0.00027295059594213445
65044,3,3,10990,3,0.000272975432211101,1.0,0.0005458018739197671,0.000272975432211101
65045,3,10,5960,3,0.0005033557046979866,1.0,0.001006204930404159,0.0005033557046979866
65046,5,10,5960,5,0.0008389261744966443,1.0,0.0016764459346186088,0.0008389261744966443
65047,21,21,4494,21,0.004672897196261682,1.0,0.009302325581395347,0.004672897196261682
65048,3,18,4784,3,0.0006270903010033445,1.0,0.0012533946104031754,0.0006270903010033445
65049,12,9,5969,10,0.0016753224995811693,0.8333333333333334,0.0033439224209998327,0.0016747613465081226
65050,11,9,5969,9,0.0015077902496230524,0.8181818181818182,0.003010033444816054,0.0015072852118573103
65051,10,9,5969,8,0.0013402579996649355,0.8,0.0026760327814015724,0.001339809077206498
65052,5,9,5969,3,0.0005025967498743508,0.6,0.001004352192835621,0.0005024284039524368
65053,6,11,5919,6,0.0010136847440446021,1.0,0.0020253164556962027,0.0010136847440446021
65054,5,11,5919,5,0.0008447372867038351,1.0,0.001688048615800135,0.0008447372867038351
65055,4,42,2413,4,0.0016576875259013675,1.0,0.0033098882912701694,0.0016576875259013675
65056,53,3,10990,48,0.004367606915377616,0.9056603773584906,0.008693289866884,0.0043656207366985
65057,48,3,10990,47,0.004276615104640583,0.9791666666666666,0.008516035513680015,0.00427622600309344
65058,4,21,4494,4,0.0008900756564307966,1.0,0.0017785682525566918,0.0008900756564307966
65059,8,5,8566,8,0.0009339248190520663,1.0,0.0018661068346162819,0.0009339248190520663
65060,7,5,8566,7,0.000817184216670558,1.0,0.001633033943776974,0.000817184216670558
65061,5,17,5081,4,0.000787246604999016,0.8,0.0015729453401494297,0.0007870916961826052
65062,4,17,5081,3,0.000590434953749262,0.75,0.0011799410029498527,0.0005903187721369539
65063,3,17,5081,3,0.000590434953749262,1.0,0.0011801730920535012,0.000590434953749262
65064,6,0,12666,6,0.0004737091425864519,1.0,0.0009469696969696971,0.0004737091425864519
65065,6,15,5169,3,0.0005803830528148578,0.5,0.0011594202898550727,0.000580046403712297
65066,3,15,5169,3,0.0005803830528148578,1.0,0.001160092807424594,0.0005803830528148578
65067,4,11,5919,4,0.0006757898293630681,1.0,0.0013506668917778154,0.0006757898293630681
65068,8,142,334,8,0.023952095808383235,1.0,0.046783625730994156,0.023952095808383235
65069,3,8,6297,3,0.0004764173415912339,1.0,0.0009523809523809524,0.0004764173415912339
65070,15,89,973,15,0.015416238437821172,1.0,0.03036437246963563,0.015416238437821172
65071,3,73,1279,2,0.001563721657544957,0.6666666666666666,0.0031201248049922,0.0015625
65072,3,24,3992,3,0.000751503006012024,1.0,0.001501877346683354,0.000751503006012024
65073,7,40,2585,5,0.0019342359767891683,0.7142857142857143,0.003858024691358025,0.001932740626207963
65074,4,40,2585,4,0.0015473887814313346,1.0,0.0030899961375048285,0.0015473887814313346
65075,3,4,8839,3,0.0003394049100576988,1.0,0.0006785795068988916,0.0003394049100576988
65076,5,20,4543,5,0.001100594320933304,1.0,0.002198768689533861,0.001100594320933304
